746,907,48,1559.74,0
518,997,33,1325.93,0
246,31,20,791.62,0
937,842,43,964.12,0
451,425,31,781.28,0
459,604,38,959.53,0
727,612,29,2728.84,0
937,533,4,146.03,0
567,331,6,188.12,0
977,45,49,2229.87,0
662,39,16,1295.66,0
727,186,11,112.18,0
695,413,39,2164.49,0
981,472,21,45.37,0
755,323,32,2342.80,0
448,352,33,1330.77,0
687,575,7,264.70,0
837,840,31,57.64,0
729,518,47,2512.41,0
852,720,3,110.39,0
560,939,36,1685.22,0
964,953,11,363.71,0
567,584,34,1835.40,0
760,24,23,1013.62,0
458,49,40,525.69,0
173,385,17,1171.09,0
907,60,14,648.47,0
824,404,43,482.61,0
933,946,8,455.83,0
852,433,20,1124.25,0
519,725,33,617.90,0
510,10,38,2541.49,0
540,40,8,394.14,0
982,885,21,1289.58,0
743,919,18,1279.77,0
890,238,40,330.55,0
85,618,31,2973.50,0
619,735,2,18.18,0
729,591,18,460.54,0
493,345,37,674.65,0
13,29,32,271.33,0
120,612,26,2446.54,0
673,405,4,358.29,0
914,619,40,3876.54,0
954,312,43,421.43,0
201,545,32,1043.90,0
538,737,18,329.97,0
38,161,8,392.22,0
245,536,25,521.03,0
87,416,30,878.82,0
34,877,4,193.45,0
739,923,8,613.50,0
742,935,11,569.24,0
12,611,35,1242.27,0
833,641,7,333.64,0
419,18,34,720.90,0
599,599,50,4819.35,0
623,32,47,818.17,0
738,733,7,587.10,0
343,227,24,2315.89,0
45,906,21,1398.37,0
838,809,33,852.24,0
594,39,43,3482.08,0
555,515,9,780.79,0
530,623,26,2384.78,0
980,1000,40,1362.44,0
568,645,18,452.80,0
395,802,2,122.50,0
753,742,21,1288.65,0
15,156,31,1175.99,0
812,731,30,1987.90,0
985,585,20,1898.02,0
949,20,7,26.48,0
658,585,43,4080.75,0
48,219,29,751.50,0
977,259,50,51.35,0
159,10,14,936.34,0
315,211,50,290.46,0
817,524,32,1164.72,0
260,833,37,966.22,0
246,528,20,75.61,0
204,1,7,451.98,0
679,400,32,1660.41,0
835,964,20,1346.83,0
701,706,22,162.52,0
553,827,36,1846.81,0
187,455,20,1116.25,0
114,474,32,2717.14,0
184,396,3,160.09,0
677,971,21,1988.22,0
301,953,16,529.03,0
798,368,49,2667.19,0
305,198,49,1960.41,0
546,544,38,667.44,0
497,710,40,3379.09,0
387,558,25,910.95,0
379,929,7,544.03,0
867,604,41,1035.28,0
854,928,16,937.03,0
525,680,44,2922.63,0
309,115,47,2460.12,0
37,278,42,3319.38,0
570,303,21,1221.07,0
807,315,10,830.66,0
9,540,12,216.36,0
465,701,19,1795.87,0
116,54,18,190.41,0
451,918,28,2699.25,0
360,198,25,1000.21,0
104,187,34,2943.84,0
102,708,2,77.68,0
898,854,6,433.71,0
785,146,6,71.92,0
645,691,14,727.95,0
353,667,1,64.31,0
537,86,2,116.30,0
196,708,49,1903.22,0
723,992,11,98.60,0
128,558,18,655.89,0
463,538,3,146.32,0
153,793,15,1481.50,0
182,45,4,182.03,0
868,409,26,984.60,0
624,433,22,1236.67,0
522,372,49,4810.29,0
414,21,2,148.84,0
133,541,42,4122.84,0
662,190,30,1108.77,0
908,69,8,75.44,0
824,899,37,1501.62,0
721,622,50,1882.01,0
309,828,45,465.14,0
821,1,22,1420.50,0
551,655,2,94.41,0
49,830,28,261.65,0
427,302,3,27.66,0
538,670,30,1294.12,0
485,256,38,2415.79,0
159,214,41,2555.65,0
828,304,16,379.88,0
713,928,19,1112.73,0
545,305,26,1688.48,0
735,459,7,265.32,0
366,776,29,1893.01,0
39,279,40,1039.00,0
496,563,46,1485.85,0
917,322,13,389.03,0
890,866,15,1459.51,0
578,170,21,680.01,0
978,847,42,2418.55,0
665,519,32,1092.62,0
694,617,38,3582.87,0
843,66,42,542.46,0
791,814,22,768.09,0
874,824,42,662.28,0
715,204,45,947.82,0
701,711,29,1867.19,0
588,852,48,4117.99,0
709,980,13,126.31,0
602,58,22,916.26,0
112,813,12,966.75,0
651,3,43,84.34,0
168,406,46,1695.09,0
151,430,49,3982.32,0
929,91,38,269.03,0
508,659,41,3151.02,0
426,907,38,1234.80,0
875,469,34,3026.44,0
339,324,2,40.36,0
451,514,18,1079.85,0
562,612,8,752.78,0
782,371,12,223.82,0
394,289,9,433.88,0
521,29,12,101.75,0
606,844,24,1762.23,0
685,264,44,901.72,0
610,660,40,2656.11,0
224,927,12,334.45,0
658,184,6,290.21,0
431,995,38,1730.66,0
898,474,37,3141.69,0
654,986,13,1010.12,0
794,696,14,914.24,0
946,436,47,759.82,0
790,433,44,2473.35,0
716,992,36,322.68,0
416,421,9,856.98,0
6,62,2,119.88,0
250,658,44,4207.47,0
973,850,38,2225.06,0
642,260,13,1221.81,0
286,968,1,21.67,0
239,232,46,2670.18,0
870,75,15,847.26,0
830,528,16,60.49,0
248,769,36,1703.64,0
206,594,21,1096.97,0
642,539,13,1211.98,0
454,23,44,1875.66,0
443,583,21,1487.40,0
501,610,6,279.51,0
492,856,23,1189.06,0
554,886,32,131.65,0
690,257,27,1474.06,0
351,209,42,793.41,0
625,616,35,184.82,0
666,598,25,2199.12,0
254,357,14,706.19,0
310,867,21,1900.66,0
649,66,48,619.95,0
128,79,6,189.71,0
794,479,24,1029.67,0
256,270,8,231.99,0
461,852,1,85.79,0
957,979,33,1765.37,0
810,481,27,1317.63,0
4,454,35,1896.61,0
971,701,23,2173.95,0
154,589,12,185.77,0
677,624,41,2118.82,0
34,423,16,282.97,0
953,960,23,459.03,0
890,135,15,106.11,0
697,229,12,184.95,0
331,357,46,2320.34,0
879,730,24,2172.51,0
599,477,10,224.39,0
734,153,38,3219.04,0
773,193,15,98.74,0
448,914,1,55.84,0
874,2,37,624.21,0
575,174,33,1133.25,0
146,960,20,399.16,0
258,465,41,2868.77,0
151,87,6,423.31,0
466,941,24,162.43,0
251,596,16,892.81,0
38,677,48,4291.52,0
459,915,11,32.47,0
16,524,32,1164.72,0
299,90,17,1121.92,0
282,427,37,989.42,0
865,387,35,2671.98,0
920,447,28,1808.98,0
785,707,32,1852.48,0
902,518,36,1924.40,0
33,434,38,1234.61,0
442,249,12,888.32,0
718,286,49,4674.60,0
504,854,50,3614.26,0
63,777,24,930.21,0
727,202,21,1030.84,0
165,211,42,243.99,0
1000,614,30,377.64,0
249,158,8,548.05,0
812,280,20,1184.04,0
552,454,36,1950.80,0
862,666,48,2283.44,0
25,405,7,627.00,0
149,868,8,787.39,0
313,156,48,1820.89,0
26,853,17,1018.89,0
597,355,27,554.39,0
960,311,49,1458.22,0
478,922,35,718.90,0
367,668,21,1289.78,0
730,491,31,2199.99,0
290,925,47,1062.01,0
425,207,10,338.46,0
941,332,18,790.49,0
474,300,5,313.52,0
498,639,9,712.83,0
185,787,1,74.63,0
999,279,19,493.52,0
785,472,43,92.90,0
77,286,46,4388.40,0
455,479,48,2059.34,0
199,366,34,1311.96,0
515,730,36,3258.77,0
259,843,10,154.06,0
534,523,23,1802.23,0
758,953,50,1653.22,0
30,269,40,2635.87,0
855,805,24,396.13,0
854,189,32,263.88,0
908,23,32,1364.12,0
309,96,42,1018.00,0
166,377,3,167.46,0
416,404,10,112.24,0
194,70,34,1878.37,0
288,973,45,4258.43,0
180,320,10,429.30,0
48,323,18,1317.82,0
403,84,11,82.51,0
291,685,42,788.58,0
362,399,47,860.84,0
106,367,13,987.64,0
816,119,16,511.32,0
285,103,47,4455.16,0
141,249,29,2146.76,0
56,956,22,383.95,0
45,610,22,1024.87,0
675,98,35,2082.32,0
703,403,48,2161.11,0
204,612,10,940.98,0
200,399,50,915.79,0
676,883,49,3380.27,0
920,27,46,3086.62,0
585,232,30,1741.42,0
164,589,11,170.29,0
916,198,35,1400.29,0
535,942,29,327.15,0
584,784,11,256.83,0
856,22,29,72.58,0
798,156,22,834.58,0
802,882,37,938.13,0
21,727,15,499.28,0
905,588,39,1046.01,0
478,320,35,1502.54,0
898,586,2,13.50,0
125,422,4,382.77,0
85,51,50,3330.49,0
463,390,29,1639.88,0
326,779,19,1867.99,0
218,88,23,949.46,0
411,711,45,2897.36,0
145,954,1,21.49,0
482,907,37,1202.30,0
884,956,49,855.16,0
403,294,38,1383.51,0
759,68,12,907.65,0
69,495,10,528.52,0
363,835,50,4497.82,0
594,570,31,124.29,0
865,788,47,2940.17,0
991,629,32,2312.66,0
595,913,13,117.90,0
941,640,48,1080.25,0
240,950,43,974.11,0
776,974,35,1857.95,0
642,178,1,92.23,0
570,208,13,653.33,0
993,287,17,632.61,0
485,793,3,296.30,0
248,28,10,551.84,0
781,177,49,3591.03,0
220,382,19,1450.85,0
981,368,42,2286.16,0
236,226,14,605.13,0
737,65,44,99.40,0
885,409,40,1514.77,0
365,987,27,1540.48,0
677,478,25,1904.40,0
698,732,34,3156.46,0
628,395,19,456.60,0
287,332,14,614.83,0
138,807,7,570.51,0
865,656,4,340.67,0
977,488,6,346.38,0
437,349,31,2539.05,0
793,218,24,939.15,0
710,610,11,512.44,0
274,845,43,2759.20,0
653,259,41,42.11,0
218,76,25,1162.93,0
943,698,40,3303.55,0
715,345,33,601.72,0
911,656,6,511.00,0
831,539,3,279.69,0
407,289,8,385.67,0
674,477,26,583.42,0
614,261,27,1967.92,0
17,63,22,1937.65,0
303,523,50,3917.88,0
92,526,17,207.24,0
118,82,10,554.67,0
1000,249,35,2590.92,0
857,250,3,205.92,0
443,704,41,2821.99,0
824,520,50,1614.20,0
404,540,17,306.51,0
675,424,48,1396.31,0
8,382,23,1756.30,0
23,445,17,406.60,0
580,901,22,1997.26,0
902,693,7,92.10,0
915,287,42,1562.91,0
701,562,24,662.19,0
221,899,14,568.18,0
704,554,10,58.58,0
925,58,14,583.08,0
764,794,15,370.58,0
516,915,4,11.81,0
514,657,24,378.96,0
934,307,35,2313.92,0
635,492,10,396.88,0
874,136,21,861.86,0
220,410,46,1028.92,0
437,181,4,171.69,0
611,635,38,3628.17,0
744,40,22,1083.88,0
143,616,28,147.86,0
349,140,19,1571.88,0
28,697,50,2863.00,0
332,619,14,1356.79,0
825,787,12,895.57,0
15,893,25,1570.60,0
809,217,13,320.97,0
454,393,27,2450.72,0
180,811,35,1553.47,0
446,956,18,314.14,0
166,258,49,2314.84,0
640,409,10,378.69,0
953,800,38,3273.94,0
377,987,3,171.16,0
450,829,35,3434.30,0
313,833,32,835.65,0
747,837,13,1201.75,0
700,939,25,1170.29,0
27,195,1,46.54,0
480,274,35,914.21,0
64,54,35,370.25,0
178,340,50,2321.47,0
315,787,16,1194.09,0
640,446,33,2579.92,0
855,184,40,1934.70,0
964,183,25,2395.46,0
829,707,40,2315.60,0
705,519,16,546.31,0
341,35,32,1443.67,0
735,27,1,67.10,0
524,229,14,215.78,0
48,862,19,803.40,0
677,732,30,2785.11,0
955,268,41,2426.17,0
551,13,16,144.47,0
991,315,37,3073.43,0
778,731,20,1325.27,0
251,610,38,1770.24,0
580,305,2,129.88,0
641,706,39,288.10,0
748,459,25,947.56,0
797,485,18,533.67,0
326,309,30,530.19,0
621,971,48,4544.51,0
988,996,37,2432.87,0
597,241,43,2230.77,0
557,470,4,36.23,0
303,568,20,524.37,0
146,606,14,905.55,0
470,399,39,714.31,0
261,114,11,625.48,0
104,90,33,2177.84,0
477,644,10,639.52,0
35,673,29,1833.93,0
498,805,24,396.13,0
11,933,34,824.01,0
419,461,28,647.87,0
982,123,2,47.45,0
81,124,9,21.67,0
177,644,42,2686.00,0
587,937,24,1512.06,0
787,279,17,441.57,0
560,487,16,250.36,0
281,991,21,1814.14,0
516,936,8,251.37,0
128,378,11,151.62,0
279,173,46,2859.96,0
953,773,44,3549.50,0
593,832,12,701.50,0
863,789,45,434.07,0
96,287,31,1153.58,0
739,302,5,46.10,0
881,971,50,4733.86,0
720,236,32,1003.72,0
256,587,35,2494.15,0
922,669,15,520.58,0
123,205,36,3291.55,0
393,469,36,3204.47,0
607,469,13,1157.17,0
665,628,31,2715.59,0
812,120,10,811.84,0
53,14,44,1955.40,0
524,237,3,10.45,0
312,63,21,1849.58,0
251,783,34,77.88,0
345,597,35,1227.28,0
874,429,3,81.73,0
259,649,13,333.65,0
481,33,45,690.51,0
356,792,7,167.54,0
731,239,3,245.83,0
851,459,45,1705.61,0
183,901,13,1180.20,0
42,389,36,1032.33,0
858,817,48,2227.19,0
683,685,35,657.15,0
200,355,44,903.45,0
728,354,2,68.64,0
688,745,15,937.03,0
92,383,4,366.39,0
581,578,26,231.87,0
323,286,36,3434.40,0
449,2,36,607.34,0
413,27,6,402.60,0
269,697,9,515.34,0
863,897,23,1754.04,0
870,557,34,1995.90,0
745,259,45,46.22,0
954,276,5,275.56,0
34,765,46,3224.49,0
958,388,4,336.76,0
715,405,32,2866.28,0
945,764,43,3658.82,0
881,990,4,396.32,0
944,526,29,353.53,0
406,596,15,837.01,0
471,169,20,1411.38,0
981,94,33,2322.20,0
665,405,27,2418.43,0
759,309,36,636.23,0
840,129,18,1718.11,0
531,163,32,2232.02,0
139,242,16,619.30,0
948,604,3,75.75,0
933,879,10,446.90,0
621,505,33,3176.09,0
556,292,2,169.37,0
634,932,25,1900.47,0
392,310,45,4413.86,0
909,386,18,688.82,0
752,513,45,2587.49,0
865,178,16,1475.60,0
849,537,11,131.85,0
233,906,36,2397.21,0
897,644,30,1918.57,0
598,251,33,1789.43,0
387,557,4,234.81,0
978,993,1,52.67,0
789,318,43,2099.18,0
101,108,35,1078.33,0
545,880,3,221.50,0
140,439,13,479.22,0
764,948,5,423.91,0
365,654,34,2973.14,0
75,984,8,672.40,0
611,286,4,381.60,0
708,188,19,1612.77,0
958,367,44,3342.77,0
92,439,21,774.13,0
259,671,42,1814.32,0
170,135,18,127.33,0
994,143,37,222.18,0
808,700,15,1053.68,0
250,860,23,1273.64,0
366,623,15,1375.84,0
19,143,13,78.06,0
717,622,25,941.00,0
64,426,10,618.64,0
459,989,39,3131.73,0
250,44,48,655.58,0
209,771,2,35.87,0
240,743,27,2582.60,0
592,852,20,1715.83,0
211,682,9,850.44,0
713,338,21,236.35,0
786,525,26,1485.08,0
822,758,41,2772.98,0
549,310,4,392.34,0
977,914,20,1116.74,0
887,875,48,1363.87,0
498,301,4,89.28,0
152,748,29,1138.56,0
301,407,24,356.17,0
962,726,19,1237.78,0
709,914,20,1116.74,0
248,680,26,1727.01,0
705,837,44,4067.46,0
349,521,7,251.73,0
983,535,38,85.73,0
115,64,38,665.71,0
933,324,19,383.45,0
406,36,29,695.44,0
454,473,49,941.92,0
493,684,40,1480.30,0
802,391,2,157.34,0
471,256,20,1271.47,0
835,902,10,738.24,0
684,27,7,469.70,0
401,359,2,188.25,0
258,339,15,483.28,0
546,996,22,1446.57,0
101,648,22,132.72,0
561,160,36,43.64,0
273,72,10,940.20,0
788,145,39,1134.09,0
760,430,13,1056.53,0
940,956,2,34.90,0
193,363,34,498.06,0
575,733,19,1593.56,0
423,272,49,3038.59,0
962,319,46,3439.56,0
542,433,34,1911.22,0
530,803,43,67.70,0
450,754,2,30.73,0
518,300,18,1128.67,0
946,734,5,58.23,0
309,312,39,382.22,0
781,613,44,1864.12,0
428,22,13,32.53,0
254,415,11,581.36,0
874,672,16,993.62,0
574,648,2,12.07,0
677,254,34,1512.52,0
460,758,11,743.97,0
970,127,32,2999.64,0
54,972,6,192.38,0
319,439,19,700.40,0
664,548,40,3346.59,0
965,497,3,187.69,0
130,563,43,1388.95,0
802,972,43,1378.75,0
295,493,28,1913.87,0
470,116,24,766.76,0
16,420,10,118.71,0
17,377,39,2176.95,0
889,239,41,3359.74,0
692,551,9,198.64,0
304,920,7,635.17,0
832,799,16,592.73,0
897,451,33,1377.58,0
777,152,28,1520.13,0
208,365,37,3618.08,0
139,935,15,776.24,0
494,22,41,102.61,0
923,154,41,892.55,0
546,20,2,7.57,0
348,601,33,3034.06,0
623,334,36,1503.27,0
672,765,27,1892.63,0
389,487,32,500.72,0
696,155,21,1507.73,0
877,32,4,69.63,0
831,969,7,25.83,0
198,708,23,893.35,0
423,360,41,3811.41,0
308,664,27,2030.76,0
975,641,36,1715.85,0
416,367,25,1899.30,0
712,60,4,185.28,0
714,979,5,267.48,0
749,550,40,3821.16,0
262,579,31,877.39,0
387,696,22,1436.66,0
653,204,20,421.25,0
661,16,9,158.32,0
123,32,19,330.75,0
995,962,44,1686.28,0
691,420,44,522.30,0
89,760,11,760.76,0
439,861,33,867.23,0
249,726,40,2605.86,0
492,772,45,1955.89,0
355,265,45,4005.08,0
895,26,21,1846.87,0
927,841,43,217.95,0
113,886,30,123.43,0
33,628,20,1751.99,0
959,670,11,474.51,0
502,585,40,3796.04,0
990,706,48,354.58,0
4,268,35,2071.12,0
861,128,41,1115.67,0
197,363,8,117.19,0
733,704,27,1858.39,0
209,31,8,316.65,0
541,652,9,865.45,0
201,344,50,621.66,0
145,169,6,423.42,0
572,600,32,2239.59,0
193,978,50,849.84,0
444,264,6,122.96,0
349,441,40,3446.27,0
596,506,49,1552.15,0
240,654,1,87.45,0
207,889,25,1101.64,0
25,404,7,78.57,0
699,133,6,259.52,0
710,720,9,331.18,0
578,383,32,2931.14,0
290,70,16,883.94,0
838,94,23,1618.50,0
741,924,47,3973.62,0
881,557,26,1526.28,0
383,722,17,1602.15,0
911,335,10,410.60,0
708,27,25,1677.51,0
749,17,17,945.49,0
127,820,50,3938.93,0
433,515,11,954.30,0
454,684,3,111.02,0
756,924,16,1352.72,0
311,905,27,2214.08,0
314,646,29,832.89,0
62,442,4,147.86,0
442,135,10,70.74,0
908,211,40,232.37,0
184,438,32,2918.98,0
574,766,36,262.85,0
317,178,21,1936.73,0
322,949,30,1450.14,0
22,671,44,1900.71,0
46,52,47,3336.47,0
177,872,39,2829.59,0
120,538,45,2194.80,0
699,673,32,2023.65,0
636,797,29,1800.82,0
847,782,41,3807.06,0
973,512,20,1573.63,0
692,96,46,1114.96,0
414,583,11,779.12,0
71,180,3,133.56,0
749,947,5,147.67,0
548,130,6,441.66,0
321,934,34,185.30,0
113,707,2,115.78,0
913,817,14,649.60,0
472,602,28,2602.41,0
951,608,22,762.79,0
694,953,30,991.93,0
925,396,21,1120.66,0
688,199,16,1084.50,0
555,87,15,1058.28,0
745,104,40,2234.46,0
971,234,30,448.48,0
510,964,1,67.34,0
871,208,29,1457.43,0
887,483,9,276.33,0
911,387,35,2671.98,0
491,912,17,68.37,0
546,748,8,314.08,0
911,996,23,1512.33,0
647,928,32,1874.07,0
230,477,35,785.38,0
549,60,16,741.11,0
169,572,16,1005.96,0
912,182,33,329.19,0
452,997,49,1968.81,0
46,447,6,387.64,0
181,178,35,3227.88,0
235,432,26,780.47,0
469,542,15,1251.33,0
720,869,37,2695.55,0
296,605,18,1245.80,0
714,885,26,1596.62,0
492,938,6,112.13,0
128,600,28,1959.64,0
47,252,2,94.75,0
607,305,38,2467.78,0
502,64,3,52.56,0
176,853,9,539.41,0
801,308,25,2405.03,0
856,722,12,1130.93,0
620,877,49,2369.78,0
742,125,45,1076.75,0
612,230,9,525.13,0
751,713,47,2996.93,0
745,879,9,402.21,0
700,222,3,187.78,0
296,17,40,2224.67,0
391,69,34,320.63,0
33,563,10,323.01,0
257,453,33,1226.84,0
355,624,45,2325.53,0
202,375,19,436.05,0
377,97,42,259.31,0
81,824,35,551.90,0
730,793,2,197.53,0
384,666,12,570.86,0
717,168,27,1121.75,0
445,91,19,134.52,0
752,41,19,726.89,0
315,574,31,305.87,0
649,667,22,1414.73,0
186,939,15,702.17,0
734,330,19,1288.09,0
990,660,9,597.62,0
94,46,12,853.01,0
253,822,40,799.09,0
950,976,20,1694.56,0
842,17,38,2113.44,0
741,913,49,444.41,0
831,791,32,1934.99,0
335,312,15,147.01,0
500,369,33,3107.38,0
824,947,40,1181.34,0
995,532,40,3389.23,0
254,697,33,1889.58,0
266,248,13,501.35,0
382,404,14,157.13,0
70,431,35,2491.46,0
818,417,4,147.53,0
783,875,48,1363.87,0
683,529,24,228.25,0
738,660,43,2855.32,0
494,365,40,3911.44,0
803,553,14,403.82,0
110,896,37,3460.78,0
688,609,43,2297.76,0
954,200,18,120.20,0
81,869,20,1457.06,0
297,119,23,735.03,0
311,469,10,890.13,0
569,849,1,79.23,0
750,755,33,1521.69,0
815,472,19,41.05,0
64,195,44,2047.79,0
175,910,39,3846.15,0
218,902,5,369.12,0
445,821,46,584.91,0
862,385,7,482.21,0
463,177,28,2052.02,0
95,205,49,4480.17,0
171,273,10,645.06,0
962,295,47,359.28,0
354,738,42,3659.91,0
742,997,18,723.24,0
67,964,10,673.41,0
247,453,17,632.01,0
694,627,48,4794.48,0
483,73,23,1435.79,0
327,251,16,867.60,0
417,175,24,1491.31,0
119,919,36,2559.54,0
887,819,26,151.71,0
480,14,25,1111.02,0
519,151,24,1306.63,0
186,1000,7,238.43,0
12,813,4,322.25,0
651,724,37,130.90,0
440,38,11,611.03,0
655,188,42,3565.06,0
400,506,35,1108.68,0
901,925,3,67.79,0
698,683,6,501.18,0
459,461,48,1110.64,0
941,363,19,278.33,0
985,407,45,667.81,0
206,220,23,597.90,0
374,656,3,255.50,0
664,652,12,1153.94,0
41,618,39,3740.85,0
857,122,8,124.30,0
307,372,27,2650.57,0
997,779,4,393.26,0
871,205,31,2834.39,0
482,684,26,962.19,0
725,841,43,217.95,0
879,967,35,149.49,0
877,541,40,3926.52,0
302,184,39,1886.33,0
436,569,8,357.91,0
439,485,32,948.74,0
11,418,26,1010.80,0
485,915,35,103.32,0
171,71,24,1406.36,0
964,34,7,49.19,0
549,387,25,1908.56,0
579,861,29,762.11,0
891,453,15,557.65,0
587,169,33,2328.78,0
761,88,38,1568.67,0
520,937,16,1008.04,0
752,616,44,232.35,0
387,248,38,1465.49,0
257,556,34,488.30,0
402,557,26,1526.28,0
2,612,49,4610.80,0
634,65,40,90.36,0
756,819,41,239.23,0
665,19,19,548.16,0
92,133,21,908.30,0
251,302,16,147.53,0
838,565,37,466.90,0
235,186,43,438.51,0
707,754,8,122.94,0
914,722,26,2450.34,0
594,705,7,422.03,0
305,472,26,56.17,0
761,37,50,3357.03,0
12,115,26,1360.91,0
909,693,26,342.07,0
263,173,33,2051.71,0
161,626,27,2283.45,0
28,95,29,1406.93,0
323,596,42,2343.63,0
15,773,44,3549.50,0
429,342,38,1820.08,0
10,162,33,38.92,0
427,556,13,186.70,0
23,138,50,1477.50,0
296,773,36,2904.14,0
775,845,41,2630.86,0
330,60,6,277.92,0
846,315,30,2491.97,0
925,219,4,103.65,0
453,924,33,2789.99,0
826,651,3,191.97,0
73,854,32,2313.13,0
5,171,15,116.79,0
604,607,44,3803.65,0
94,806,12,507.44,0
216,917,17,1513.94,0
209,612,8,752.78,0
79,384,13,880.92,0
3,579,17,481.15,0
891,854,20,1445.70,0
530,598,49,4310.27,0
899,610,48,2236.09,0
921,911,3,243.92,0
341,216,6,203.11,0
7,842,30,672.64,0
426,411,13,777.86,0
92,713,33,2104.23,0
990,781,47,3304.29,0
958,388,41,3451.75,0
3,372,11,1079.86,0
466,94,38,2674.05,0
803,727,4,133.14,0
900,780,25,1684.58,0
624,294,10,364.08,0
816,547,14,1177.19,0
21,376,45,1480.99,0
759,523,30,2350.73,0
851,201,42,1103.81,0
972,857,40,2134.93,0
729,460,17,902.55,0
599,842,21,470.85,0
804,152,48,2605.94,0
682,490,34,1103.80,0
326,151,46,2504.37,0
963,565,21,265.00,0
739,50,8,127.57,0
713,188,43,3649.94,0
436,701,30,2835.58,0
538,594,42,2193.95,0
656,50,2,31.89,0
763,817,6,278.40,0
342,220,4,103.98,0
719,239,50,4097.24,0
564,716,18,750.56,0
319,850,18,1053.98,0
166,149,39,1644.16,0
100,316,39,2068.67,0
819,160,23,27.88,0
23,199,14,948.94,0
813,956,4,69.81,0
411,609,3,160.31,0
266,746,15,391.11,0
794,867,21,1900.66,0
6,992,21,188.23,0
912,894,11,990.57,0
80,729,26,35.37,0
708,607,11,950.91,0
954,653,2,75.68,0
885,542,33,2752.92,0
590,945,42,2860.88,0
870,610,41,1909.99,0
839,792,37,885.58,0
47,176,7,697.01,0
552,503,14,282.65,0
334,322,23,688.29,0
250,314,10,602.99,0
149,791,17,1027.97,0
293,566,44,599.64,0
752,877,12,580.35,0
33,966,44,2228.63,0
378,24,44,1939.10,0
206,454,34,1842.42,0
684,989,28,2248.42,0
225,182,9,89.78,0
403,365,45,4400.37,0
315,132,37,1986.05,0
143,681,46,1608.12,0
782,421,40,3808.81,0
32,783,40,91.63,0
207,433,27,1517.74,0
108,512,30,2360.44,0
833,160,12,14.55,0
109,972,13,416.83,0
110,594,13,679.08,0
315,6,37,1255.16,0
97,378,16,220.53,0
601,442,29,1072.02,0
214,163,23,1604.26,0
733,537,10,119.86,0
784,57,4,320.05,0
906,88,18,743.05,0
929,811,8,355.08,0
386,211,20,116.18,0
977,699,21,1932.35,0
635,114,8,454.89,0
469,597,26,911.69,0
661,326,6,480.27,0
229,33,14,214.83,0
638,20,5,18.92,0
812,341,27,1015.17,0
297,435,22,1595.02,0
950,128,34,925.19,0
195,962,13,498.22,0
951,990,21,2080.69,0
791,770,47,2305.78,0
542,492,41,1627.19,0
827,973,34,3217.48,0
459,760,8,553.28,0
873,489,41,88.56,0
929,890,8,759.27,0
533,388,5,420.94,0
927,616,16,84.49,0
633,960,13,259.45,0
406,108,26,801.04,0
577,241,43,2230.77,0
287,966,13,658.46,0
108,23,47,2003.55,0
128,350,6,210.91,0
492,967,9,38.44,0
15,218,12,469.58,0
602,337,49,2886.18,0
260,4,38,1281.92,0
357,231,13,1296.19,0
445,176,30,2987.17,0
435,779,50,4915.75,0
404,567,23,576.62,0
211,941,14,94.75,0
390,872,3,217.66,0
891,659,46,3535.29,0
34,919,1,71.10,0
383,424,17,494.53,0
756,412,25,1202.09,0
378,770,47,2305.78,0
96,6,46,1560.48,0
632,746,6,156.45,0
821,286,1,95.40,0
441,556,4,57.45,0
469,457,29,1981.28,0
438,325,37,466.45,0
625,496,24,1829.22,0
134,503,43,868.14,0
73,394,35,3496.38,0
617,270,26,753.95,0
323,676,40,1161.74,0
485,774,12,1094.39,0
150,187,24,2078.00,0
288,597,10,350.65,0
29,235,16,66.79,0
452,786,26,1488.01,0
767,610,45,2096.33,0
872,984,47,3950.33,0
22,178,5,461.13,0
820,942,41,462.52,0
313,603,38,1288.66,0
232,529,3,28.53,0
765,239,35,2868.07,0
306,960,32,638.65,0
182,891,17,277.63,0
55,438,13,1185.84,0
511,719,25,811.12,0
350,912,5,20.11,0
416,270,50,1449.91,0
40,854,44,3180.55,0
961,665,26,2544.34,0
476,873,43,1488.15,0
148,227,2,192.99,0
766,152,34,1845.87,0
369,361,41,1121.55,0
462,700,29,2037.11,0
557,811,21,932.08,0
423,36,3,71.94,0
194,467,3,286.30,0
269,122,36,559.37,0
576,881,20,418.74,0
403,677,28,2503.38,0
360,512,26,2045.71,0
922,825,7,553.54,0
588,654,15,1311.68,0
734,109,15,418.70,0
655,268,24,1420.20,0
410,251,26,1409.86,0
758,31,6,237.49,0
807,522,13,28.08,0
805,991,21,1814.14,0
849,564,3,10.94,0
461,658,41,3920.60,0
334,749,29,2783.37,0
935,509,36,2450.99,0
853,115,38,1989.03,0
970,732,2,185.67,0
219,917,46,4096.55,0
710,507,39,349.63,0
142,765,30,2102.93,0
147,441,27,2326.23,0
76,941,35,236.88,0
619,996,14,920.55,0
505,865,20,933.04,0
163,514,50,2999.58,0
788,336,13,361.40,0
587,656,31,2640.18,0
206,571,42,3397.88,0
204,556,8,114.89,0
673,202,35,1718.06,0
253,360,47,4369.18,0
52,799,29,1074.32,0
167,984,17,1428.84,0
394,491,19,1348.38,0
566,296,35,1194.02,0
656,487,16,250.36,0
277,699,30,2760.49,0
811,768,11,245.29,0
194,374,18,1737.82,0
190,206,48,1183.59,0
789,534,6,264.01,0
